Token,Symbol,Name,exch_seg
868517,MPHASIS24SEP2600PE,MPHASIS,BFO
2078998,MARUTI24AUG12600PE,MARUTI,BFO
863756,BATAINDIA24SEP1520PE,BATAINDIA,BFO
1111213,BANKEX24JUL53200PE,BANKEX,BFO
846595,BANKEX24JUL64000CE,BANKEX,BFO
2067065,TCS24AUG3650CE,TCS,BFO
868723,SENSEX24SEP84400CE,SENSEX,BFO
880628,HCLTECH24OCT1480CE,HCLTECH,BFO
857211,BERGEPAINT24AUG475PE,BERGEPAINT,BFO
868571,MPHASIS24AUG2400CE,MPHASIS,BFO
880622,SENSEX25DEC80000PE,SENSEX,BFO
856798,OBEROIRLTY24SEP1840CE,OBEROIRLTY,BFO
869473,MARICO24OCT650PE,MARICO,BFO
857901,PAGEIND24SEP42500PE,PAGEIND,BFO
871050,RECLTD24OCT590CE,RECLTD,BFO
862560,PVRINOX24SEP1440CE,PVRINOX,BFO
867949,SENSEX2482384000PE,SENSEX,BFO
881400,NATIONALUM24OCT185CE,NATIONALUM,BFO
2072632,TVSMOTOR24AUG2340CE,TVSMOTOR,BFO
878727,HAVELLS24OCT1780PE,HAVELLS,BFO
867919,SENSEX2482378100CE,SENSEX,BFO
824951,SENSEX5024JUL25500CE,SENSEX50,BFO
845731,BANKEX24SEP54900CE,BANKEX,BFO
858232,TATASTEEL24SEPFUT,TATASTEEL,BFO
2079806,GMRINFRA24AUG102.5PE,GMRINFRA,BFO
2074911,HAL24AUG5000CE,HAL,BFO
845705,BANKEX24SEP56100CE,BANKEX,BFO
1111839,BANKEX24JUL54500CE,BANKEX,BFO
874601,UBL24OCT1960CE,UBL,BFO
856838,MARICO24SEP640CE,MARICO,BFO
865969,METROPOLIS24AUG2160PE,METROPOLIS,BFO
878127,ABFRL24OCT335CE,ABFRL,BFO
879183,JUBLFOOD24OCT570PE,JUBLFOOD,BFO
2073392,ADANIPORTS24AUG1400CE,ADANIPORTS,BFO
879021,UBL24OCT2220CE,UBL,BFO
883076,BAJAJ-AUTO24OCT8800CE,BAJAJ-AUTO,BFO
882904,INDIGO24OCTFUT,INDIGO,BFO
2069183,TVSMOTOR24AUG2360PE,TVSMOTOR,BFO
857708,BHEL24SEPFUT,BHEL,BFO
878993,BEL24OCT350CE,BEL,BFO
844694,BANKEX24AUG61500PE,BANKEX,BFO
868578,SENSEX502471826700PE,SENSEX50,BFO
860320,COFORGE24SEP5100CE,COFORGE,BFO
877882,LT24OCT3250PE,LT,BFO
842570,SENSEX2471976700PE,SENSEX,BFO
846260,SENSEX2480282100CE,SENSEX,BFO
874439,ADANIPORTS24OCT1480CE,ADANIPORTS,BFO
2074514,MGL24AUG1700CE,MGL,BFO
854543,TORNTPHARM24SEP2660PE,TORNTPHARM,BFO
861269,TATAPOWER24AUG425PE,TATAPOWER,BFO
2074143,UNITDSPR24AUG1380CE,UNITDSPR,BFO
865234,BANKEX2481958800CE,BANKEX,BFO
859596,MARUTI24SEP12600CE,MARUTI,BFO
853974,ABCAPITAL24AUG252.5PE,ABCAPITAL,BFO
857649,GRASIM24AUG2740PE,GRASIM,BFO
878858,MARUTI24OCT12700CE,MARUTI,BFO
870777,DEEPAKNTR24OCT2620CE,DEEPAKNTR,BFO
866440,ASTRAL24SEP2560CE,ASTRAL,BFO
855335,GNFC24AUG710PE,GNFC,BFO
867808,TITAN24SEP3180PE,TITAN,BFO
858088,GNFC24SEP700CE,GNFC,BFO
866549,TATACONSUM24AUG1200CE,TATACONSUM,BFO
880747,VOLTAS24OCT1660PE,VOLTAS,BFO
869023,SENSEX2482375900PE,SENSEX,BFO
867143,TORNTPHARM24SEP3000CE,TORNTPHARM,BFO
2084500,BHARATFORG24AUG1540CE,BHARATFORG,BFO
869691,HINDALCO24OCT720CE,HINDALCO,BFO
854492,ULTRACEMCO24SEP11600CE,ULTRACEMCO,BFO
856135,JSWSTEEL24SEP860PE,JSWSTEEL,BFO
859008,IRCTC24SEP1040CE,IRCTC,BFO
857620,ASIANPAINT24SEP2920PE,ASIANPAINT,BFO
1149801,SENSEX5024AUG23150PE,SENSEX50,BFO
856603,KOTAKBANK24SEP1720CE,KOTAKBANK,BFO
862577,SBIN24SEP850PE,SBIN,BFO
2068890,TATACONSUM24AUG1070PE,TATACONSUM,BFO
849339,SENSEX24SEP83000PE,SENSEX,BFO
855690,JINDALSTEL24SEP1100PE,JINDALSTEL,BFO
858441,SENSEX2481679900PE,SENSEX,BFO
834695,SENSEX502471822600CE,SENSEX50,BFO
861512,CROMPTON24SEP385PE,CROMPTON,BFO
861471,OFSS24AUG10600CE,OFSS,BFO
2069754,TATACONSUM24AUGFUT,TATACONSUM,BFO
847375,SENSEX5024SEP25100CE,SENSEX50,BFO
859243,IDFCFIRSTB24SEP76CE,IDFCFIRSTB,BFO
880635,PVRINOX24OCT1440CE,PVRINOX,BFO
870705,COLPAL24OCT3100CE,COLPAL,BFO
869700,IOC24OCT162.5CE,IOC,BFO
853981,IDFC24SEPFUT,IDFC,BFO
869377,BPCL24OCT310PE,BPCL,BFO
872024,BERGEPAINT24OCTFUT,BERGEPAINT,BFO
2099289,PERSISTENT24AUG5050PE,PERSISTENT,BFO
1126777,BANKEX2471553400PE,BANKEX,BFO
2076067,IDFCFIRSTB24AUG80PE,IDFCFIRSTB,BFO
2070179,IGL24AUG540PE,IGL,BFO
880632,SHRIRAMFIN24OCT2800PE,SHRIRAMFIN,BFO
856309,M&MFIN24SEP310PE,M&MFIN,BFO
870073,COFORGE24OCT5600PE,COFORGE,BFO
865641,INDUSTOWER24SEP420CE,INDUSTOWER,BFO
2073470,SBILIFE24AUG1700CE,SBILIFE,BFO
871061,AUBANK24OCT650CE,AUBANK,BFO
2071327,GODREJCP24AUG1540CE,GODREJCP,BFO
869382,BPCL24OCT280CE,BPCL,BFO
1126425,BANKEX2471554100PE,BANKEX,BFO
856024,DABUR24SEP570CE,DABUR,BFO
878879,MPHASIS24OCT2350PE,MPHASIS,BFO
854642,INDIACEM24AUG285PE,INDIACEM,BFO
868298,INDIACEM24AUG245CE,INDIACEM,BFO
846213,SENSEX502480125900CE,SENSEX50,BFO
854630,IGL24AUG490CE,IGL,BFO
857567,VEDL24AUG430CE,VEDL,BFO
866578,SENSEX2480983800CE,SENSEX,BFO
2066773,TATACHEM24AUG1140PE,TATACHEM,BFO
881231,ABB24OCT7900PE,ABB,BFO
877184,LTIM24OCT5300CE,LTIM,BFO
869218,INDIGO24OCT4200PE,INDIGO,BFO
2074860,LTIM24AUG5550CE,LTIM,BFO
859297,EXIDEIND24AUG590CE,EXIDEIND,BFO
853532,RELIANCE24SEP3140CE,RELIANCE,BFO
878180,TATACONSUM24OCT1160CE,TATACONSUM,BFO
860429,IPCALAB24SEP1140CE,IPCALAB,BFO
853380,AUBANK24SEP720PE,AUBANK,BFO
861898,NMDC24SEP210PE,NMDC,BFO
859220,DRREDDY24SEP6350CE,DRREDDY,BFO
842868,SENSEX2471279900CE,SENSEX,BFO
842936,SENSEX2471279700PE,SENSEX,BFO
859166,ULTRACEMCO24SEP11000PE,ULTRACEMCO,BFO
880353,FEDERALBNK24OCT180PE,FEDERALBNK,BFO
856801,IGL24SEP525PE,IGL,BFO
879569,BRITANNIA24OCT5800CE,BRITANNIA,BFO
2074709,POWERGRID24AUGFUT,POWERGRID,BFO
2069765,ICICIBANK24AUG1320PE,ICICIBANK,BFO
851106,SENSEX502481425550PE,SENSEX50,BFO
2078092,ADANIPORTS24AUG1620CE,ADANIPORTS,BFO
2073816,GLENMARK24AUG1240PE,GLENMARK,BFO
843964,SENSEX2480276000PE,SENSEX,BFO
879529,LTTS24OCT5150PE,LTTS,BFO
873358,DIVISLAB24OCT4250CE,DIVISLAB,BFO
853445,SENSEX2481681500PE,SENSEX,BFO
2081860,TRENT24AUG5100PE,TRENT,BFO
855012,GAIL24SEP240PE,GAIL,BFO
871557,DRREDDY24OCT6750CE,DRREDDY,BFO
869684,SAIL24OCT137.5CE,SAIL,BFO
882379,HCLTECH24OCT1660CE,HCLTECH,BFO
866819,GRANULES24AUG535PE,GRANULES,BFO
878123,EICHERMOT24OCT5200PE,EICHERMOT,BFO
863686,PVRINOX24SEP1340PE,PVRINOX,BFO
883356,GMRINFRA24OCT115CE,GMRINFRA,BFO
857305,BALRAMCHIN24SEP400PE,BALRAMCHIN,BFO
867902,BIOCON24AUG405PE,BIOCON,BFO
860565,BANDHANBNK24SEP197.5PE,BANDHANBNK,BFO
854647,ASTRAL24SEP2480CE,ASTRAL,BFO
2073808,BALKRISIND24AUG3100CE,BALKRISIND,BFO
2085984,OBEROIRLTY24AUG1620PE,OBEROIRLTY,BFO
2079438,GLENMARK24AUG1300CE,GLENMARK,BFO
842646,BANKEX24AUG51800CE,BANKEX,BFO
1126650,BANKEX24AUG59900CE,BANKEX,BFO
862094,UPL24AUG590CE,UPL,BFO
854242,IRCTC24SEP1080PE,IRCTC,BFO
2072518,MUTHOOTFIN24AUG1840CE,MUTHOOTFIN,BFO
863656,BAJAJ-AUTO24SEP10100PE,BAJAJ-AUTO,BFO
844764,BANKEX24JUL62400CE,BANKEX,BFO
849020,SENSEX5024SEP25650CE,SENSEX50,BFO
869975,AXISBANK24OCT1320PE,AXISBANK,BFO
848694,SENSEX5024AUG26150CE,SENSEX50,BFO
2066570,SBICARD24AUG680PE,SBICARD,BFO
2073227,TATACOMM24AUG1820PE,TATACOMM,BFO
2080079,ABB24AUG8400CE,ABB,BFO
882883,IDEA24OCT12CE,IDEA,BFO
866245,ABFRL24SEP365PE,ABFRL,BFO
869430,MFSL24OCT940CE,MFSL,BFO
2090565,BANKBARODA24AUG220CE,BANKBARODA,BFO
880676,OFSS24OCTFUT,OFSS,BFO
858214,GMRINFRA24SEP107.5CE,GMRINFRA,BFO
2080100,MARUTI24AUG12500CE,MARUTI,BFO
861578,CROMPTON24AUG395CE,CROMPTON,BFO
2074942,NAUKRI24AUG6000CE,NAUKRI,BFO
2074316,CUB24AUG150CE,CUB,BFO
855277,TATASTEEL24SEP182.5PE,TATASTEEL,BFO
1110602,SENSEX24JUL74900CE,SENSEX,BFO
880031,BALKRISIND24OCT3400CE,BALKRISIND,BFO
853979,HEROMOTOCO24SEP5900PE,HEROMOTOCO,BFO
881737,METROPOLIS24OCT2080PE,METROPOLIS,BFO
878518,TORNTPHARM24OCT3020PE,TORNTPHARM,BFO
870050,ICICIGI24OCT1820CE,ICICIGI,BFO
865603,SENSEX2471283300CE,SENSEX,BFO
860735,GRANULES24AUG515CE,GRANULES,BFO
867773,NESTLEIND24SEP2720CE,NESTLEIND,BFO
845894,BANKEX24SEP60900PE,BANKEX,BFO
2075095,MPHASIS24AUG2345CE,MPHASIS,BFO
880503,AUBANK24OCT690PE,AUBANK,BFO
2070573,OBEROIRLTY24AUG1860PE,OBEROIRLTY,BFO
867251,ABBOTINDIA24AUG29750CE,ABBOTINDIA,BFO
861287,BPCL24SEP350PE,BPCL,BFO
856464,RBLBANK24SEP250PE,RBLBANK,BFO
882117,AXISBANK24SEP1370PE,AXISBANK,BFO
1110108,SENSEX5024JUL22600PE,SENSEX50,BFO
863291,MANAPPURAM24AUG197.5PE,MANAPPURAM,BFO
846697,SENSEX2480982500CE,SENSEX,BFO
2079907,CHOLAFIN24AUG1320PE,CHOLAFIN,BFO
865135,SUNTV24AUG830PE,SUNTV,BFO
868587,TORNTPHARM24SEP3040CE,TORNTPHARM,BFO
2069103,GLENMARK24AUG1360CE,GLENMARK,BFO
2083947,INDUSINDBK24AUG1300PE,INDUSINDBK,BFO
827462,BANKEX2472260800CE,BANKEX,BFO
2074121,VOLTAS24AUG1440CE,VOLTAS,BFO
855293,IDFC24SEP128CE,IDFC,BFO
844936,SENSEX24SEP80700CE,SENSEX,BFO
865955,ABB24SEP9300CE,ABB,BFO
878158,BOSCHLTD24OCT33000PE,BOSCHLTD,BFO
844236,BANKEX2480556100CE,BANKEX,BFO
2076410,CHOLAFIN24AUG1340CE,CHOLAFIN,BFO
854471,TATAPOWER24SEP440CE,TATAPOWER,BFO
865680,LALPATHLAB24SEP3200CE,LALPATHLAB,BFO
860330,NATIONALUM24SEP170PE,NATIONALUM,BFO
868338,TITAN24SEP3080PE,TITAN,BFO
846248,SENSEX2480981600CE,SENSEX,BFO
2077822,M&M24AUG2900CE,M&M,BFO
858915,MGL24SEP1520CE,MGL,BFO
862325,DALBHARAT24SEP1760CE,DALBHARAT,BFO
2068366,DIXON24AUG11300CE,DIXON,BFO
868317,ASTRAL24SEP2200CE,ASTRAL,BFO
866267,TATACOMM24SEP2020CE,TATACOMM,BFO
858532,M&MFIN24SEP325CE,M&MFIN,BFO
880711,ONGC24OCT310PE,ONGC,BFO
873064,TATACOMM24OCT1920CE,TATACOMM,BFO
1171565,SENSEX24AUG74800PE,SENSEX,BFO
867139,SENSEX502482225700PE,SENSEX50,BFO
879772,M&MFIN24OCT310PE,M&MFIN,BFO
867825,SENSEX2482379400CE,SENSEX,BFO
866608,JSWSTEEL24SEP1020CE,JSWSTEEL,BFO
882016,APOLLOTYRE24OCT535PE,APOLLOTYRE,BFO
843598,SENSEX502480123750PE,SENSEX50,BFO
879304,IOC24AUG150CE,IOC,BFO
854975,BIOCON24AUG370PE,BIOCON,BFO
2066762,MARICO24AUG580PE,MARICO,BFO
864852,SENSEX24SEP71000PE,SENSEX,BFO
883148,JUBLFOOD24OCT610CE,JUBLFOOD,BFO
870500,BHARTIARTL24OCT1460PE,BHARTIARTL,BFO
2076036,LUPIN24AUG1740CE,LUPIN,BFO
853542,ACC24AUG2640CE,ACC,BFO
859144,SYNGENE24SEP750PE,SYNGENE,BFO
845537,SENSEX24SEP73200PE,SENSEX,BFO
844635,SENSEX24SEP76500PE,SENSEX,BFO
2076568,HDFCLIFE24AUG580CE,HDFCLIFE,BFO
874469,TATACHEM24OCT1120PE,TATACHEM,BFO
2074048,VEDL24AUG460PE,VEDL,BFO
887647,SENSEX5024JUL24400PE,SENSEX50,BFO
858971,UBL24SEP1840PE,UBL,BFO
872252,NAVINFLUOR24OCT3900PE,NAVINFLUOR,BFO
880034,HEROMOTOCO24OCT5100CE,HEROMOTOCO,BFO
854498,M&M24SEP2650CE,M&M,BFO
2072070,IRCTC24AUG860PE,IRCTC,BFO
870098,IDEA24OCT13PE,IDEA,BFO
881070,PNB24OCT130PE,PNB,BFO
846383,SENSEX2480982100PE,SENSEX,BFO
845953,BANKEX2481255900PE,BANKEX,BFO
863311,DEEPAKNTR24AUG2440CE,DEEPAKNTR,BFO
1110211,SENSEX5024JUL22650CE,SENSEX50,BFO
865663,BANKEX2481962500CE,BANKEX,BFO
863211,MANAPPURAM24SEP220CE,MANAPPURAM,BFO
2080691,ICICIPRULI24AUG660CE,ICICIPRULI,BFO
878823,BOSCHLTD24OCT38500PE,BOSCHLTD,BFO
844038,SENSEX2480280400PE,SENSEX,BFO
853725,GRASIM24SEP2540CE,GRASIM,BFO
855474,PNB24AUG132.5PE,PNB,BFO
870093,RBLBANK24OCT225PE,RBLBANK,BFO
882081,PIIND24OCT3800PE,PIIND,BFO
827516,SENSEX502471825150PE,SENSEX50,BFO
859476,COROMANDEL24SEP1560CE,COROMANDEL,BFO
843727,SENSEX502480125600CE,SENSEX50,BFO
865559,DEEPAKNTR24SEP2700PE,DEEPAKNTR,BFO
881551,ACC24OCT2540CE,ACC,BFO
2069742,VEDL24AUG400CE,VEDL,BFO
2079516,LICHSGFIN24AUG840CE,LICHSGFIN,BFO
867850,BEL24SEP360CE,BEL,BFO
866334,SBICARD24SEP685CE,SBICARD,BFO
2074714,RECLTD24AUG460CE,RECLTD,BFO
870369,MFSL24OCT1040PE,MFSL,BFO
867138,ABFRL24SEP370CE,ABFRL,BFO
866800,SUNTV24SEP870PE,SUNTV,BFO
862230,IPCALAB24SEP1060CE,IPCALAB,BFO
855597,SENSEX2481675100CE,SENSEX,BFO
2071431,GLENMARK24AUG1100CE,GLENMARK,BFO
855170,UNITDSPR24SEP1400PE,UNITDSPR,BFO
865217,BANKEX2481956800PE,BANKEX,BFO
2077503,INDIACEM24AUG280PE,INDIACEM,BFO
2066691,DIXON24AUG11400CE,DIXON,BFO
860916,IDFCFIRSTB24SEP89PE,IDFCFIRSTB,BFO
883073,MOTHERSON24OCT207.5CE,MOTHERSON,BFO
865258,NAUKRI24SEP7600CE,NAUKRI,BFO
878004,MARUTI24OCT12100PE,MARUTI,BFO
866062,TCS24SEP4350PE,TCS,BFO
2068147,TORNTPHARM24AUG2840PE,TORNTPHARM,BFO
876743,IOC24OCT157.5PE,IOC,BFO
2073647,LICHSGFIN24AUG720CE,LICHSGFIN,BFO
872134,AMBUJACEM24OCT730CE,AMBUJACEM,BFO
870839,PERSISTENT24OCT4650CE,PERSISTENT,BFO
2073046,GMRINFRA24AUG110CE,GMRINFRA,BFO
2076230,RBLBANK24AUGFUT,RBLBANK,BFO
871760,BOSCHLTD24OCT37500PE,BOSCHLTD,BFO
845740,BANKEX24SEP56600PE,BANKEX,BFO
866891,SENSEX24JUL84000CE,SENSEX,BFO
882219,RELIANCE24OCT3140CE,RELIANCE,BFO
882785,EICHERMOT24OCT4550PE,EICHERMOT,BFO
2075637,LT24AUG3900CE,LT,BFO
2081807,COFORGE24AUG5900PE,COFORGE,BFO
868142,RAMCOCEM24SEP730PE,RAMCOCEM,BFO
866198,GRASIM24AUG2880PE,GRASIM,BFO
856550,ONGC24AUG275CE,ONGC,BFO
871435,INDHOTEL24OCT650PE,INDHOTEL,BFO
878728,BATAINDIA24OCT1420CE,BATAINDIA,BFO
870047,MFSL24OCT980CE,MFSL,BFO
2066467,ASIANPAINT24AUG2800PE,ASIANPAINT,BFO
862337,BPCL24AUG230CE,BPCL,BFO
860372,AUBANK24SEP710CE,AUBANK,BFO
1124863,SENSEX2471279200CE,SENSEX,BFO
868787,SENSEX24AUG84100CE,SENSEX,BFO
868634,MRF24AUG134000CE,MRF,BFO
866217,MARICO24SEP575PE,MARICO,BFO
870552,ZYDUSLIFE24OCT1180PE,ZYDUSLIFE,BFO
875105,HAVELLS24OCT1860PE,HAVELLS,BFO
861097,MOTHERSON24AUG172.5CE,MOTHERSON,BFO
870974,AMBUJACEM24OCT620PE,AMBUJACEM,BFO
842337,SENSEX2471977000CE,SENSEX,BFO
861166,PEL24SEP880PE,PEL,BFO
882119,PETRONET24OCT350PE,PETRONET,BFO
854102,ASTRAL24SEP2460CE,ASTRAL,BFO
2067575,ASHOKLEY24AUG220CE,ASHOKLEY,BFO
857277,TATASTEEL24SEP160CE,TATASTEEL,BFO
2073708,GLENMARK24AUG1400CE,GLENMARK,BFO
866419,COFORGE24SEP6400PE,COFORGE,BFO
859469,ITC24SEP410PE,ITC,BFO
865701,SRF24SEP2600PE,SRF,BFO
880198,HINDCOPPER24OCT330CE,HINDCOPPER,BFO
875803,TATAPOWER24OCT465PE,TATAPOWER,BFO
2066504,AXISBANK24AUG1260PE,AXISBANK,BFO
2078272,TCS24AUG4050PE,TCS,BFO
860595,MANAPPURAM24SEP222.5PE,MANAPPURAM,BFO
2078280,ADANIPORTS24AUG1460PE,ADANIPORTS,BFO
858048,SHRIRAMFIN24SEP3000CE,SHRIRAMFIN,BFO
865963,LAURUSLABS24SEP465CE,LAURUSLABS,BFO
861622,SENSEX26JUN74000PE,SENSEX,BFO
880530,RECLTD24OCT610PE,RECLTD,BFO
855554,TATAMOTORS24SEP1040PE,TATAMOTORS,BFO
880598,SHRIRAMFIN24OCT2650CE,SHRIRAMFIN,BFO
874591,LTF24OCT175PE,LTF,BFO
861165,APOLLOTYRE24SEP570CE,APOLLOTYRE,BFO
879999,LALPATHLAB24OCT3250CE,LALPATHLAB,BFO
866843,HAL24SEP6200PE,HAL,BFO
844209,SENSEX2471980900PE,SENSEX,BFO
866076,POLYCAB24SEP5900PE,POLYCAB,BFO
2078500,APOLLOHOSP24AUG6050PE,APOLLOHOSP,BFO
2079675,GRANULES24AUG520CE,GRANULES,BFO
881609,VOLTAS24SEP1640PE,VOLTAS,BFO
882230,BALKRISIND24OCT2850PE,BALKRISIND,BFO
855709,BEL24AUG270CE,BEL,BFO
878683,TATACOMM24OCT1860CE,TATACOMM,BFO
2066977,LTIM24AUG5400PE,LTIM,BFO
825919,BANKEX2472258700CE,BANKEX,BFO
877019,MRF24OCT128000PE,MRF,BFO
861664,LTTS24SEP4650PE,LTTS,BFO
860485,RAMCOCEM24SEP790CE,RAMCOCEM,BFO
858192,MPHASIS24SEP2495CE,MPHASIS,BFO
867291,ABFRL24SEP370PE,ABFRL,BFO
855970,BRITANNIA24SEP5500CE,BRITANNIA,BFO
870458,HDFCBANK24OCT1670PE,HDFCBANK,BFO
882703,HDFCBANK24SEP1550PE,HDFCBANK,BFO
2067271,JINDALSTEL24AUG980PE,JINDALSTEL,BFO
871228,TATASTEEL24OCT155CE,TATASTEEL,BFO
866990,SENSEX2481683600PE,SENSEX,BFO
874684,TITAN24OCT3120CE,TITAN,BFO
882245,ASTRAL24OCT2440CE,ASTRAL,BFO
862512,ITC24SEPFUT,ITC,BFO
857387,LTIM24SEP5700PE,LTIM,BFO
2076551,MOTHERSON24AUG180PE,MOTHERSON,BFO
881303,HDFCLIFE24AUG670PE,HDFCLIFE,BFO
869060,IDFCFIRSTB24SEP71PE,IDFCFIRSTB,BFO
858970,BIOCON24AUG335PE,BIOCON,BFO
844311,SENSEX2480278200PE,SENSEX,BFO
865076,MGL24SEP1880PE,MGL,BFO
866783,SENSEX25DEC79000CE,SENSEX,BFO
868401,ALKEM24SEP5550CE,ALKEM,BFO
857417,POWERGRID24SEP365CE,POWERGRID,BFO
856149,HINDUNILVR24AUG2520CE,HINDUNILVR,BFO
879533,CANBK24OCT97.5PE,CANBK,BFO
2072071,MANAPPURAM24AUG200PE,MANAPPURAM,BFO
878860,UNITDSPR24OCT1260CE,UNITDSPR,BFO
2069847,COROMANDEL24AUG1700PE,COROMANDEL,BFO
862275,MRF24SEP127500PE,MRF,BFO
859792,SBIN24AUG810PE,SBIN,BFO
855371,NTPC24AUG405CE,NTPC,BFO
846625,SENSEX2471982600PE,SENSEX,BFO
869774,ABCAPITAL24OCT210PE,ABCAPITAL,BFO
854141,IOC24AUG150.5CE,IOC,BFO
860184,GODREJCP24SEP1300PE,GODREJCP,BFO
846122,BANKEX24AUG62900CE,BANKEX,BFO
854273,HAVELLS24AUG1940CE,HAVELLS,BFO
853462,MUTHOOTFIN24SEP1700PE,MUTHOOTFIN,BFO
856972,DLF24AUG850CE,DLF,BFO
881113,MOTHERSON24OCT195PE,MOTHERSON,BFO
859058,BALKRISIND24SEP3350PE,BALKRISIND,BFO
849161,SENSEX5024SEP25050PE,SENSEX50,BFO
868170,TITAN24AUG3040PE,TITAN,BFO
860230,VEDL24SEPFUT,VEDL,BFO
2066722,BEL24AUGFUT,BEL,BFO
855544,RECLTD24SEP520CE,RECLTD,BFO
2079121,CONCOR24AUG960PE,CONCOR,BFO
857194,CONCOR24SEP1000PE,CONCOR,BFO
872574,PEL24OCT880CE,PEL,BFO
871060,TATACOMM24OCT1900CE,TATACOMM,BFO
858860,POLYCAB24AUG6000CE,POLYCAB,BFO
844086,BANKEX2480558300CE,BANKEX,BFO
869454,ACC24OCT2600CE,ACC,BFO
876179,CONCOR24OCT1060PE,CONCOR,BFO
843162,SENSEX24AUG80700CE,SENSEX,BFO
882120,LAURUSLABS24OCT490CE,LAURUSLABS,BFO
860026,MARUTI24SEP11400PE,MARUTI,BFO
867459,SENSEX502482226450PE,SENSEX50,BFO
853878,ZYDUSLIFE24SEP1220PE,ZYDUSLIFE,BFO
879405,COALINDIA24OCT480PE,COALINDIA,BFO
846516,SENSEX24SEP82300PE,SENSEX,BFO
2070474,JKCEMENT24AUG4050CE,JKCEMENT,BFO
868318,FEDERALBNK24SEP205CE,FEDERALBNK,BFO
869855,EXIDEIND24OCT590CE,EXIDEIND,BFO
879163,ESCORTS24OCT4000CE,ESCORTS,BFO
869235,UNITDSPR24OCT1260PE,UNITDSPR,BFO
862930,AUROPHARMA24SEP1180PE,AUROPHARMA,BFO
868230,SRF24SEP2220CE,SRF,BFO
867710,SENSEX2482380300CE,SENSEX,BFO
865270,ABFRL24AUG355PE,ABFRL,BFO
2066198,UNITDSPR24AUG1340CE,UNITDSPR,BFO
882579,UBL24OCT2060PE,UBL,BFO
867649,TITAN24AUG3160PE,TITAN,BFO
879025,SIEMENS24OCT7700PE,SIEMENS,BFO
869250,AUROPHARMA24OCT1240PE,AUROPHARMA,BFO
881652,LALPATHLAB24OCT3000PE,LALPATHLAB,BFO
861145,FEDERALBNK24SEP167.5PE,FEDERALBNK,BFO
857635,BOSCHLTD24AUG35500CE,BOSCHLTD,BFO
858626,IOC24SEP155.5PE,IOC,BFO
860422,PNB24AUG107.5PE,PNB,BFO
2068994,MARUTI24AUG11700CE,MARUTI,BFO
878368,IPCALAB24OCT1180PE,IPCALAB,BFO
1125298,SENSEX24712FUT,SENSEX,BFO
856092,LT24SEP3300PE,LT,BFO
882504,HCLTECH24OCT1520CE,HCLTECH,BFO
856238,SBILIFE24AUG1540PE,SBILIFE,BFO
2074912,IDFC24AUGFUT,IDFC,BFO
856682,PIDILITIND24SEP3020CE,PIDILITIND,BFO
1151924,SENSEX502471823450PE,SENSEX50,BFO
857148,WIPRO24AUG485PE,WIPRO,BFO
879347,ICICIGI24OCT1840PE,ICICIGI,BFO
854326,DIVISLAB24SEP4450PE,DIVISLAB,BFO
860479,LTF24SEP195CE,LTF,BFO
859844,HDFCLIFE24SEP580PE,HDFCLIFE,BFO
855694,ITC24SEP445PE,ITC,BFO
2077009,RAMCOCEM24AUG780PE,RAMCOCEM,BFO
881673,WIPRO24OCT555CE,WIPRO,BFO
862285,SAIL24AUG132.5PE,SAIL,BFO
847123,SENSEX5024SEP25550CE,SENSEX50,BFO
861781,TITAN24AUG3440PE,TITAN,BFO
855144,SRF24SEP2420CE,SRF,BFO
867133,ZYDUSLIFE24SEP1260PE,ZYDUSLIFE,BFO
861754,CIPLA24SEP1480CE,CIPLA,BFO
881617,GNFC24OCT750PE,GNFC,BFO
854567,HINDUNILVR24SEP2580PE,HINDUNILVR,BFO
863455,JINDALSTEL24SEP1020CE,JINDALSTEL,BFO
846433,BANKEX2481263300PE,BANKEX,BFO
876454,IEX24OCT182.5CE,IEX,BFO
855014,TATACONSUM24SEP1170CE,TATACONSUM,BFO
2073723,HAL24AUG5100CE,HAL,BFO
2079674,VOLTAS24AUG1500CE,VOLTAS,BFO
842544,BANKEX2472252900CE,BANKEX,BFO
2068683,BAJFINANCE24AUG7700PE,BAJFINANCE,BFO
870911,TATASTEEL24OCT187.5CE,TATASTEEL,BFO
2070056,GMRINFRA24AUG92.5CE,GMRINFRA,BFO
858336,ITC24AUG415PE,ITC,BFO
882754,MARUTI24OCT13300PE,MARUTI,BFO
1125880,BANKEX24AUG56300CE,BANKEX,BFO
869229,GUJGASLTD24OCT650CE,GUJGASLTD,BFO
2080282,TCS24AUG3750PE,TCS,BFO
2079666,TATAMOTORS24AUG1040CE,TATAMOTORS,BFO
874870,PNB24OCT132.5CE,PNB,BFO
2066466,APOLLOTYRE24AUG560PE,APOLLOTYRE,BFO
863469,NATIONALUM24SEP195CE,NATIONALUM,BFO
861055,ZYDUSLIFE24AUG940CE,ZYDUSLIFE,BFO
2072263,LUPIN24AUG1580CE,LUPIN,BFO
856419,NMDC24AUG210CE,NMDC,BFO
861309,KOTAKBANK24AUG1940CE,KOTAKBANK,BFO
865478,GRASIM24SEP2840PE,GRASIM,BFO
2075760,AARTIIND24AUG700CE,AARTIIND,BFO
879902,PFC24OCT620PE,PFC,BFO
854473,PIIND24SEPFUT,PIIND,BFO
826515,BANKEX2472255900PE,BANKEX,BFO
870448,ATUL24OCT6500CE,ATUL,BFO
